Student_ID,Name,Maths,Science,English,Attendance,Total Marks,Percentage,Grade,Attendance Status
1001,Pihu Yadav,74,86,55,70,215,71.67,B,Needs Improvement
1002,Ira Choudhury,69,64,57,100,190,63.33,C,Good Attendance
1003,Sahil Deshmukh,84,75,54,80,213,71.0,B,Needs Improvement
1004,Reyansh Gupta,93,89,89,63,271,90.33,A,Needs Improvement
1005,Anjali Hegde,54,92,42,80,188,62.67,C,Needs Improvement
1006,Aditya Kulkarni,65,57,44,73,166,55.33,C,Needs Improvement
1007,Divya Nair,98,100,76,80,274,91.33,A,Needs Improvement
1008,Megha Mishra,53,81,71,85,205,68.33,C,Needs Improvement
1009,Preeti Nair,96,98,81,89,275,91.67,A,Needs Improvement
1010,Vivaan Kulkarni,49,56,48,75,153,51.0,C,Needs Improvement
1011,Vikram Kumar,87,75,74,76,236,78.67,B,Needs Improvement
1012,Amit Bose,87,77,67,97,231,77.0,B,Good Attendance
1013,Siya Phadke,65,63,54,68,182,60.67,C,Needs Improvement
1014,Suresh Kumar,72,71,45,63,188,62.67,C,Needs Improvement
1015,Rohit Patel,95,47,49,100,191,63.67,C,Good Attendance
1016,Aarti Bose,50,90,83,87,223,74.33,B,Needs Improvement
1017,Aarav Joshi,78,44,64,84,186,62.0,C,Needs Improvement
1018,Amit Mishra,78,69,73,76,220,73.33,B,Needs Improvement
1019,Vikram Patel,75,95,100,60,270,90.0,A,Needs Improvement
1020,Vivaan Gupta,83,86,47,94,216,72.0,B,Good Attendance
1021,Vikram Gupta,88,57,89,81,234,78.0,B,Needs Improvement
1022,Nitin Mehta,47,58,67,70,172,57.33,C,Needs Improvement
1023,Sai Sen,69,40,86,76,195,65.0,C,Needs Improvement
1024,Ramesh Reddy,72,88,51,92,211,70.33,B,Good Attendance
1025,Ira Singh,98,46,95,100,239,79.67,B,Good Attendance
1026,Aditya Gore,59,93,80,92,232,77.33,B,Good Attendance
1027,Gaurav Patel,78,52,49,83,179,59.67,C,Needs Improvement
1028,Anil Verma,88,50,74,93,212,70.67,B,Good Attendance
1029,Divya Kumar,98,40,78,80,216,72.0,B,Needs Improvement
1030,Krishna Shenoy,71,41,47,83,159,53.0,C,Needs Improvement
1031,Nitin Kulkarni,96,93,91,79,280,93.33,A,Needs Improvement
1032,Jyoti Shah,55,43,55,96,153,51.0,C,Good Attendance
1033,Kiran Rao,100,45,45,91,190,63.33,C,Good Attendance
1034,Ajay Chatterjee,92,44,88,94,224,74.67,B,Good Attendance
1035,Aadhya Yadav,89,48,48,90,185,61.67,C,Good Attendance
1036,Amit Bhat,100,75,50,76,225,75.0,B,Needs Improvement
1037,Rohan Joshi,73,95,78,87,246,82.0,B,Needs Improvement
1038,Preeti Mehta,53,99,74,72,226,75.33,B,Needs Improvement
1039,Tanvi Bhat,85,59,65,83,209,69.67,C,Needs Improvement
1040,Sapna Patel,68,97,73,88,238,79.33,B,Needs Improvement
1041,Ajay Mehta,47,55,54,64,156,52.0,C,Needs Improvement
1042,Manish Rao,61,41,77,95,179,59.67,C,Good Attendance
1043,Alok Gupta,54,77,54,60,185,61.67,C,Needs Improvement
1044,Prisha Gupta,44,85,80,63,209,69.67,C,Needs Improvement
1045,Shreya Chatterjee,54,44,97,62,195,65.0,C,Needs Improvement
1046,Vivaan Chatterjee,95,61,44,92,200,66.67,C,Good Attendance
1047,Arjun Bose,55,57,82,91,194,64.67,C,Good Attendance
1048,Ira Joshi,53,74,48,96,175,58.33,C,Good Attendance
1049,Rohan Kumar,76,70,55,90,201,67.0,C,Good Attendance
1050,Pari Deshmukh,91,66,52,66,209,69.67,C,Needs Improvement
